SFJ_2R	1_A	147	
SFJ_2P	1_B	6	
SFJ_2G	1_C	2	
SFJ_3P	1_D	6	
SFJ_3P	1_E	6	
SFJ_3O	1_F	3	
SFJ3Y	1_G	4	
SFJ_4P	1_H	1	
SFJ_4Y	2_A	0	
SFJ_5R	2_B	9	
SFJ_5P	2_C	0	
SFJ_5O	2_D	0	
SFJ_5Y	2_E	0	
SFJ_5G	2_F	0	
SFJ_6R	2_G	1	
SFJ_6P	2_H	0	
SFJ_6G	3_A	1	
SFJ_7R	3_B	11	
SFJ_7P	3_C	127	
SFJ_7O	3_D	1	
SFJ_7Y	3_E	11	
SFJ_8R	3_F	4	
SFJ_8P	3_G	5	
SFJ_8O	3_H	2	
SFJ_8Y	4_A	1	
SFJ_8G	4_B	4	
SFJ_9R	4_C	0	
SFJ_9P	4_D	6	
SFJ_9O	4_E	1	
SFJ_9G	4_F	1	
SFJ_10R	4_G	1	
SFJ_10P	4_H	2	
SFJ_10O	5_A	1	
SFJ_10Y	5_B	729	
SFJ_10G	5_C	7	
SFJ_4R	5_D	7	
SFJ_4O	5_E	30	
SFJ_4G	5_F	5	
SFJ_1P	5_G	10	
SFJ_1O	5_H	4	
SFJ_6O	6_A	7	
SFJ_6Y	6_B	53	
SFJ_2O	6_C	9	
SFJ_1Y	6_D	676	
SFJ_1R	6_E	68	
SFJ_7G	6_F	8	
SFJ_9Y	6_G	10	
SFJ_3G	6_H	13	
TFJ_1P	7_A	0	
TFJ_1O	7_B	62	
TFJ_1Y	7_C	473	
TFJ_1G	7_D	11	
TFJ_2R	7_E	47	
TFJ_2P	7_F	12	
TFJ_2O	7_G	19	
TFJ_2Y	7_H	21	
TFJ_2G	8_A	0	
TFJ_3R	8_B	0	
TFJ_3O	8_C	0	
TFJ_3Y	8_D	0	
TFJ_4R	8_E	0	
TFJ_4P	8_F	0	
TFJ_4G	8_G	0	
TFJ_5R	8_H	0	
TFJ_5O	9_A	0	
TFJ_5Y	9_B	1	
TFJ_5G	9_C	0	
TFJ_6R	9_D	0	
TFJ_6P	9_E	0	
TFJ_6Y	9_F	0	
TFJ_6G	9_G	0	
TFJ_7R	9_H	0	
TFJ_7P	10_A	0	
TFJ_7Y	10_B	0	
TFJ_7G	10_C	0	
TFJ_8R	10_D	0	
TFJ_8P	10_E	0	
TFJ_8O	10_F	0	
TFJ_8G	10_G	0	
TFJ_9P	10_H	0	
TFJ_9O	11_A	0	
TFJ_9Y	11_B	1	
TFJ_9G	11_C	0	
TFJ_10R	11_D	0	
TFJ_10Y	11_E	0	
TFJ_10O	11_F	0	
TFJ_10G	11_G	0	
TFJ_1R	11_H	0	
TFJ_3G	12_A	0	
TFJ_10P	12_B	0	
TFJ_7O	12_C	0	
TFJ_8Y	12_D	0	
TFJ_9R	12_E	0	
TFJ_3P	12_F	0	
TFJ_4O	12_G	0	
TFJ_5P	12_H	0	
